Activity,comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19
LAYING,0.023162252206426134,0.021913408689216058,-0.0008516958373201545,-0.00154730453398018,0.006124069442135797,-0.012969656768184085,-0.008751703352400284,0.010354784469017815,9.732205349650354e-06,-0.003367542080944601,0.0012754568323893947,0.0076344188140153426,-0.00833871757157555,-0.0014641257626002132,-0.0028064232608988366,0.007281050101504193,0.005405917558918775,-0.0019948674325388246,0.008317089329861645,-0.001768769051235782
LAYING,0.02306408903518548,0.02177364892398035,-0.0008483388729945304,-0.001507202958593244,0.005802773688508281,-0.013126143315270967,-0.008854105679654703,0.010427231412834637,8.791905439926854e-06,-0.003656989183369948,0.0017537833236068484,0.0068902442852802,-0.007833761792055263,-0.001580464932819302,-0.002965631329877876,0.007099115703982353,0.005143246126389811,-0.0019418884175570648,0.00782629351007486,-0.0016007177584869226
LAYING,0.023025809516016637,0.021718805787135264,-0.0008454883318942522,-0.0014989581005702335,0.005768062430617663,-0.01301031488864237,-0.008757033728972448,0.010272759011049026,9.075344417000095e-06,-0.0032713627598980797,0.0018159240932551278,0.007057560459299514,-0.007977474109517286,-0.00160099107307299,-0.0029993051312183936,0.007165844745057968,0.005197480730916834,-0.0019473737510996563,0.007862522852213684,-0.0016385058488697514
LAYING,0.02303842819259467,0.021737070899801994,-0.0008456635374420622,-0.0015056655749046163,0.005827138264579512,-0.01295993482586748,-0.008720851822221294,0.010233954124953952,9.30624024459286e-06,-0.003156664490298204,0.0017285051215843155,0.0072270416896526,-0.008094037852181732,-0.0015818151812602803,-0.00297483048720671,0.0072047287430355295,0.00524129538961324,-0.0019554811648820115,0.007938011155064569,-0.0016688667692497385
LAYING,0.023790708386332557,0.022849462759508457,-0.0008739528027142991,-0.0018405181348906587,0.008455964988399617,-0.012101175033906016,-0.00827792311053735,0.010360637871418681,1.50149908511744e-05,-0.0034270544967030356,-0.0036762102680524154,0.012862115950173572,-0.011492434060352668,0.0004954517634154844,0.0005569824086494228,0.006179737022018349,0.005128852668156923,-0.002557649671044998,0.008271055359171931,-0.002012832650633206
LAYING,0.024445727269405564,0.02386564805965379,-0.0008978321020030533,-0.00219139551444339,0.011278659593641747,-0.011014317208998746,-0.007686460400839328,0.010414527786622028,2.2104707617065953e-05,-0.0037629891795884487,-0.011485537036373285,0.021211271494094415,-0.01670976411096944,0.004157161274647083,0.007115799399425723,0.003682452592774217,0.004590854414264801,-0.003806649994566138,0.007811328295849742,-0.002411650888625484
LAYING,0.024963919437562206,0.024681552442807776,-0.0009216128193434938,-0.0024708531447332387,0.013490805918296985,-0.010309535963715389,-0.0073169536108294774,0.010616944866376286,2.884740985485489e-05,-0.004141410132100086,-0.019558981259954058,0.03022630240144983,-0.022543958046191134,0.00833999654281483,0.014769057361781848,0.0006382545612235587,0.0038681178207741343,-0.005298879537852668,0.006628993499538806,-0.0026463660460835895
LAYING,0.026887902145830637,0.02767387018159232,-0.0009976904518723972,-0.003484166809034852,0.02155663356329532,-0.007545255021788735,-0.005879188670017004,0.01112311891753294,5.002091832618018e-05,-0.005318076496624859,-0.04305739813097812,0.05649357817384096,-0.039707203919328554,0.019881235527933767,0.03562305463936085,-0.006212910246861184,0.0040083994223446195,-0.01114074246147871,0.012252157093906637,-0.007070530324256617
LAYING,0.027224247776076477,0.028194557715976724,-0.001019366319754447,-0.003621258034107841,0.02250996608719339,-0.007748606447658199,-0.00610034069302801,0.011711187354238551,5.367070797155348e-05,-0.005753732794835364,-0.04717704622420933,0.06272350227494353,-0.04478621993009756,0.022601197251143134,0.040780960374206,-0.006418670722663293,0.00653245272180153,-0.015111214685654573,0.023141031521784615,-0.012393462299274686
WALKING,0.031154929252824353,0.033875573747295246,-0.001500228314630377,-0.003522303679580909,0.014384352866222356,-0.04349819392323398,-0.035063754704859174,0.05370789523536436,-6.953184617067988e-05,-0.1275606307385973,-0.02091387421401109,-0.05846474093326646,0.052858921229746954,0.009080163312704354,0.016868921908612725,-0.0678211620293198,-0.11391975604508367,-0.0530427642262102,0.02037721876844746,-0.05000490956631948
WALKING,0.0347666707074523,0.039338619970119004,-0.0017974216672374977,-0.004457984733364734,0.01837974788347954,-0.05792172304693757,-0.04762738302886901,0.0747080962904898,-0.00010263892944746562,-0.19088804970940776,-0.03306184298539974,-0.09448437398563497,0.08738013785731212,0.015664297478506947,0.029663262757018468,-0.12503293380014527,-0.2135442088522436,-0.10096774863500162,0.03941819766267658,-0.09965190088992172
WALKING,0.03775225018525489,0.04380553276893162,-0.002038149559528631,-0.005203171457387622,0.02155430699829249,-0.06917610871111997,-0.0573492728592911,0.09078446098076805,-0.00013170768221236058,-0.23717753669691213,-0.04157965210853325,-0.1191136243628072,0.11032910395356886,0.019727166818327008,0.03725363687522293,-0.15412523651790538,-0.2601300617539333,-0.12115170917362546,0.04459038474326571,-0.11900746753606384
WALKING,0.03345879725511112,0.037364317306479135,-0.0016905023968084804,-0.004125301508789953,0.016960766960549434,-0.052923287631363905,-0.04332623175400576,0.06764457673937352,-8.596168797830804e-05,-0.17165849638006594,-0.029765614073594713,-0.08546059985927369,0.07955446168931155,0.014588554941779205,0.027988261302606156,-0.124453119848811,-0.2184917964900304,-0.10663947859733446,0.04597046620744587,-0.1077275332926108
WALKING,0.03394381050867859,0.03806517551895718,-0.00172724306058706,-0.004233440742115872,0.017417039990374215,-0.05448542622783838,-0.044652280783225716,0.06979328933794432,-8.85629847979288e-05,-0.17758350182617577,-0.030832031976542187,-0.08856067369448307,0.08247757548987827,0.01514063677098443,0.029062171858731153,-0.12951110328062995,-0.2276394265046995,-0.11125925850447277,0.04819403469360424,-0.11243230337243915
WALKING,0.03483996242608583,0.03941364742640995,-0.0018000890903116659,-0.004459264547557348,0.018379914086682447,-0.057865625915709575,-0.04755760516404842,0.0745585825605145,-9.927296159373868e-05,-0.1905407149333898,-0.03305247937756507,-0.09463981303589773,0.0877603605178301,0.01587464284946548,0.030214161406165736,-0.1301453604287353,-0.22484894778643005,-0.10776169678350986,0.04402592612977382,-0.1071785585752975
WALKING,0.037292883925254566,0.04313009528315769,-0.00200235681288914,-0.005096003712966009,0.021099769538983425,-0.06763516636665483,-0.05604702836856283,0.08869553350273426,-0.00012582904196788646,-0.23207708009685787,-0.04080587779035264,-0.11718829444675337,0.10887621716192802,0.0196422741483348,0.03727620209886012,-0.1572719884753004,-0.26819257193233853,-0.12644770015534226,0.04853553433630813,-0.12539542063362374
WALKING,0.03610806063026928,0.04137845756009663,-0.0019091054261647204,-0.004814947157914348,0.019907644169415935,-0.06355448231586827,-0.05258674160937869,0.08312008191779735,-0.00011143646481150761,-0.21809489553398262,-0.03861540685824676,-0.11154817947556094,0.10439116791196233,0.019231107098212716,0.036908134994530724,-0.1625288160252356,-0.28312927623724504,-0.13678155832641212,0.05666592554813808,-0.13821828312566514
WALKING,0.03382692925292411,0.037875083006011036,-0.0017157001729362982,-0.004188746863877212,0.017224155536197598,-0.05352829492875419,-0.04371650544715389,0.0679901223182995,-9.481376540554168e-05,-0.16838889998238632,-0.028379928048131203,-0.07996606726433637,0.07284051093301482,0.012604165126837246,0.023442298584292035,-0.09315438804043198,-0.15477918976498828,-0.07095980834718661,0.02543024234060693,-0.06705915896325562
WALKING,0.037990726693107435,0.0441905565058814,-0.0020602225460427817,-0.005279294922811836,0.02188411226743849,-0.07045945617605559,-0.05850621373206667,0.09279988586994772,-0.00013399677478903756,-0.2441514082405466,-0.04305173665317316,-0.12366958790411568,0.11488805785825118,0.02067552940882609,0.039164654874348344,-0.16357089874421124,-0.2772025790098716,-0.12966737630961545,0.04829549612125301,-0.12801056405763844
WALKING,0.03564410542110532,0.040678395811121586,-0.0018707809124774697,-0.004691819040036452,0.01938176421101992,-0.06154104970376134,-0.050784693853374044,0.07998869315350661,-0.00011345204682703225,-0.20648393623046982,-0.035966248579083954,-0.10285201927686319,0.09512155644959994,0.01697779979341696,0.03204141375509601,-0.13247185841449435,-0.2235395955236176,-0.10408097368478418,0.038325395203580935,-0.10176550243984925
WALKING,0.03512354281777928,0.03988233202514456,-0.0018273124828687324,-0.004554763026061405,0.01879532155321783,-0.059472565810915125,-0.04900240397581934,0.07706047035408213,-0.00010572514805927211,-0.19864649372628926,-0.03466069897130005,-0.09938482091279635,0.0922389016095203,0.016655673661242515,0.031645038039019836,-0.13455427335860862,-0.23051823975672528,-0.10929975738963268,0.04283717403068645,-0.10844678594631336
WALKING,0.03158964482024524,0.03455964344197068,-0.0015388878767680087,-0.003653082050877456,0.014947851617133013,-0.04571768418085481,-0.03707365315773319,0.05724007824447659,-6.95652927228152e-05,-0.14069355881625217,-0.023873704539327,-0.06803847329116729,0.06289454937324888,0.011417514069755415,0.021825571743364136,-0.09673352296280628,-0.169988257939372,-0.08315137507367917,0.036395517202613754,-0.08325665643978768
WALKING,0.031352916201732875,0.03417381840479976,-0.0015168375323778589,-0.0035783278064139136,0.01462436624720552,-0.04451301468103916,-0.03600908192394418,0.055435865821041715,-6.563365787139995e-05,-0.13522876510213167,-0.022844799397967026,-0.06507315466154309,0.060144566796881925,0.01094704217492262,0.020967846264521688,-0.09386480301073989,-0.1658370591772863,-0.08162353062727813,0.03640008963488206,-0.08195800704862992
WALKING,0.035622358867033785,0.04058172088215149,-0.0018631870682467864,-0.00465644172475371,0.019220433597617364,-0.06092002615416005,-0.05022711275573271,0.07904652950700101,-0.00010626144753374687,-0.20452162617493921,-0.03582853923142826,-0.10304581839158086,0.09598101588999829,0.017514738335460037,0.03347220055399888,-0.1456154162232725,-0.25243209572814607,-0.12135152060568312,0.04967290737771314,-0.12190414236231267
WALKING,0.03553722398243127,0.040478232341546676,-0.001858650592713769,-0.004648252905534689,0.019189650149342197,-0.060894058326141184,-0.05024088407526227,0.07914788905585154,-0.0001039255803234706,-0.20587822300891548,-0.03627159019760418,-0.10467996030995864,0.0979111668068406,0.018066640336473063,0.034726740500392546,-0.1543313712492733,-0.2703247102475421,-0.13146904815804522,0.055717610821392524,-0.13328993056147884
WALKING,0.03518805602436569,0.039977680852344086,-0.0018326012260276297,-0.004572726253079596,0.018871893480709265,-0.05982141512539489,-0.04933708656365937,0.07769721753430026,-0.00010183518542818503,-0.20202334002790895,-0.03559546217130828,-0.1027341495853107,0.0960949867230436,0.017728461021813666,0.034069459860234255,-0.15119562204191137,-0.2645780438131878,-0.12851483172230374,0.054234996036053924,-0.13012497804816592
WALKING,0.03511343309357642,0.0398562713662388,-0.0018256127023701227,-0.004548471524058092,0.018766606143871743,-0.05941242595473853,-0.04896835682117022,0.0770552687111468,-0.00010089798007077549,-0.1998350081000476,-0.0351417442416836,-0.10135183614532037,0.09473777383328286,0.01746215337398425,0.033549844706206956,-0.1489636374483613,-0.2608566878621916,-0.12684086546918416,0.05376682197938049,-0.12848441367612856
WALKING,0.033569445862443655,0.03753877260715624,-0.0017003904364582747,-0.004159223995613807,0.01710770895547819,-0.053506451038027994,-0.043858569146730995,0.06858996375581732,-8.547689084682633e-05,-0.17532136761590372,-0.030614037694141654,-0.08822880526198959,0.08248976011869608,0.015286100553846448,0.02947681715343002,-0.13327890979924606,-0.2356819839341745,-0.11589920160172729,0.05093514819006264,-0.11789424248933705
WALKING,0.0357572725009319,0.04086096840365334,-0.0018815067366183677,-0.0047312633851738905,0.01955325014247215,-0.06230107726580735,-0.05150721207123606,0.0813374923712404,-0.00010953770959973481,-0.21277243088901324,-0.037579756722447843,-0.10839321276303744,0.10126614252682284,0.01856785213141357,0.03554225391185536,-0.154940579693196,-0.2684929398335719,-0.1289110724326045,0.05239697402406648,-0.12940650573025417
WALKING,0.03437059241892499,0.03870448639826297,-0.0017617222114072815,-0.0043401442318891014,0.017871371143868022,-0.056093490575367874,-0.04603836920642104,0.07207669933306,-9.41772650571899e-05,-0.18392270587086568,-0.03194855893817629,-0.09168563297765636,0.08525308949030486,0.015555195490530721,0.029754206511931846,-0.1306014891156183,-0.2277669496495291,-0.11033181483180274,0.04645971889514369,-0.11103556861623634
WALKING,0.03418551205268973,0.03842251362972274,-0.0017462682672742225,-0.0042907853768565036,0.01766033082410484,-0.055314840831784284,-0.04535349323166335,0.07091668677692273,-9.281407459010492e-05,-0.1801918305386336,-0.03118812812979516,-0.0893421410943331,0.08291207308511628,0.015059602180218516,0.028740341380672878,-0.12521444019131794,-0.2176301335566318,-0.10503019998246081,0.04380396796802505,-0.10516496135763576
WALKING,0.03307111981929041,0.03676703008757074,-0.0016575036965564777,-0.0040184573110347505,0.016502666884141023,-0.051219915191798845,-0.041821283534416415,0.0650815466938489,-8.377191632887132e-05,-0.16322007367016192,-0.028014265803928032,-0.08001882900228337,0.07405497503354252,0.013391584291171607,0.02551155711444283,-0.11075973858447724,-0.19231305684194283,-0.09273409400370405,0.03868571544916505,-0.09242266540966505
WALKING,0.029479157183188758,0.031360797070092705,-0.001364924073380962,-0.003107153021495408,0.01261704358497579,-0.037397781314955164,-0.029867455658340637,0.04529504058634794,-4.6464748517104934e-05,-0.10634783137564485,-0.017601988855386722,-0.05003945943719601,0.04628608209254481,0.008566798498820045,0.016596794022129352,-0.07834626236722901,-0.14215831499163223,-0.07204382922657694,0.03488195509242319,-0.0732954044824691
WALKING,0.030708406549422362,0.033231672664047945,-0.001467126747784902,-0.003431084817053427,0.014002217467731188,-0.0424073705593557,-0.03423549866422794,0.05260181113352563,-5.8627291388905246e-05,-0.12830456539672222,-0.021787671351336985,-0.062375688483736154,0.05802960351456195,0.010762390413266862,0.02081702687225802,-0.09643170539501013,-0.17295899418665536,-0.08647395853660468,0.040113086949841684,-0.08795865396740368
WALKING,0.03210747133599579,0.035355649645687395,-0.0015829158764116193,-0.0037966539912571307,0.015564288087220381,-0.04804012563655677,-0.039139626970487444,0.06079083076741074,-7.210145468377398e-05,-0.1527950382963885,-0.02644350023362057,-0.07609324806764985,0.07108931908017296,0.013211238036731887,0.02553506182635067,-0.11692795938874569,-0.20817698380854074,-0.10316747562184657,0.046457856541772244,-0.10506034374488307
WALKING,0.03587898855965229,0.041010147807445135,-0.0018882013197692987,-0.0047446837475230985,0.019604341578312732,-0.06241871232846889,-0.051581340939236935,0.08141061107145613,-0.00010797899996694341,-0.21279328459869234,-0.03759306087582975,-0.10854445684673869,0.10155344155650184,0.018720079448324527,0.0359486940440726,-0.15890691303158322,-0.2774520947313371,-0.13441170539131636,0.05623823132025984,-0.1359101440322368
